,dates,day_of_week,year,month,count
519,2016-10-07 08:57:18,Friday,2016,10,1
520,2016-10-07 05:44:51,Friday,2016,10,1
521,2016-10-06 12:05:42,Thursday,2016,10,1
522,2016-10-06 09:46:51,Thursday,2016,10,1
523,2016-10-06 06:08:51,Thursday,2016,10,1
524,2016-10-05 14:30:00,Wednesday,2016,10,1
525,2016-10-05 12:44:00,Wednesday,2016,10,1
526,2016-10-05 11:39:00,Wednesday,2016,10,1
527,2016-10-05 09:39:31,Wednesday,2016,10,1
528,2016-10-05 07:36:50,Wednesday,2016,10,1
529,2016-10-04 12:35:00,Tuesday,2016,10,1
530,2016-10-04 10:39:36,Tuesday,2016,10,1
531,2016-10-04 09:48:42,Tuesday,2016,10,1
532,2016-10-04 06:50:00,Tuesday,2016,10,1
533,2016-10-04 05:15:01,Tuesday,2016,10,1
534,2016-10-03 16:30:00,Monday,2016,10,1
535,2016-10-03 15:30:00,Monday,2016,10,1
536,2016-10-03 14:30:00,Monday,2016,10,1
537,2016-10-03 13:30:00,Monday,2016,10,1
538,2016-10-03 12:18:13,Monday,2016,10,1
539,2016-10-03 06:40:02,Monday,2016,10,1
540,2016-10-02 13:30:01,Sunday,2016,10,1
541,2016-10-02 12:39:59,Sunday,2016,10,1
542,2016-10-02 11:30:00,Sunday,2016,10,1
543,2016-10-02 09:02:20,Sunday,2016,10,1
544,2016-10-02 07:30:49,Sunday,2016,10,1
545,2016-10-02 06:07:01,Sunday,2016,10,1
546,2016-10-01 15:30:01,Saturday,2016,10,1
547,2016-10-01 14:30:00,Saturday,2016,10,1
548,2016-10-01 12:30:00,Saturday,2016,10,1
549,2016-10-01 11:33:00,Saturday,2016,10,1
550,2016-10-01 10:00:00,Saturday,2016,10,1
551,2016-10-01 09:33:31,Saturday,2016,10,1
552,2016-10-01 07:30:00,Saturday,2016,10,1
553,2016-10-01 07:20:55,Saturday,2016,10,1
554,2016-09-30 18:30:00,Friday,2016,9,1
555,2016-09-30 16:32:27,Friday,2016,9,1
556,2016-09-30 15:30:00,Friday,2016,9,1
557,2016-09-30 14:57:01,Friday,2016,9,1
558,2016-09-30 12:30:01,Friday,2016,9,1
559,2016-09-30 11:30:00,Friday,2016,9,1
560,2016-09-30 10:30:00,Friday,2016,9,1
561,2016-09-30 09:30:00,Friday,2016,9,1
562,2016-09-30 07:11:35,Friday,2016,9,1
563,2016-09-30 04:30:00,Friday,2016,9,1
564,2016-09-29 12:12:16,Thursday,2016,9,1
565,2016-09-29 06:51:00,Thursday,2016,9,1
566,2016-09-28 14:20:47,Wednesday,2016,9,1
567,2016-09-28 09:53:45,Wednesday,2016,9,1
568,2016-09-28 08:51:58,Wednesday,2016,9,1
569,2016-09-27 13:09:00,Tuesday,2016,9,1
570,2016-09-27 12:29:58,Tuesday,2016,9,1
571,2016-09-27 10:07:29,Tuesday,2016,9,1
572,2016-09-27 07:24:00,Tuesday,2016,9,1
573,2016-09-26 15:21:33,Monday,2016,9,1
574,2016-09-26 12:44:39,Monday,2016,9,1
575,2016-09-25 14:26:00,Sunday,2016,9,1
576,2016-09-25 08:40:01,Sunday,2016,9,1
577,2016-09-25 07:34:02,Sunday,2016,9,1
578,2016-09-24 10:30:00,Saturday,2016,9,1
579,2016-09-24 07:59:50,Saturday,2016,9,1
580,2016-09-23 13:54:50,Friday,2016,9,1
581,2016-09-23 09:30:15,Friday,2016,9,1
582,2016-09-22 17:34:00,Thursday,2016,9,1
583,2016-09-22 15:30:00,Thursday,2016,9,1
584,2016-09-22 13:31:34,Thursday,2016,9,1
585,2016-09-22 04:30:48,Thursday,2016,9,1
586,2016-09-21 17:02:00,Wednesday,2016,9,1
587,2016-09-21 15:13:48,Wednesday,2016,9,1
588,2016-09-21 08:17:00,Wednesday,2016,9,1
589,2016-09-20 14:42:00,Tuesday,2016,9,1
590,2016-09-20 07:55:00,Tuesday,2016,9,1
591,2016-09-19 14:45:01,Monday,2016,9,1
592,2016-09-19 10:37:00,Monday,2016,9,1
593,2016-09-19 09:56:00,Monday,2016,9,1
594,2016-09-18 05:43:46,Sunday,2016,9,1
595,2016-09-17 07:25:16,Saturday,2016,9,1
596,2016-09-16 16:31:59,Friday,2016,9,1
597,2016-09-16 07:22:49,Friday,2016,9,1
598,2016-09-15 13:54:13,Thursday,2016,9,1
599,2016-09-15 12:49:35,Thursday,2016,9,1
600,2016-09-15 07:04:19,Thursday,2016,9,1
601,2016-09-15 06:50:44,Thursday,2016,9,1
602,2016-09-12 14:20:50,Monday,2016,9,1
603,2016-09-12 06:00:00,Monday,2016,9,1
604,2016-09-11 06:00:00,Sunday,2016,9,1
605,2016-09-10 06:00:00,Saturday,2016,9,1
606,2016-09-09 13:05:25,Friday,2016,9,1
607,2016-09-09 10:51:03,Friday,2016,9,1
608,2016-09-09 09:00:00,Friday,2016,9,1
609,2016-09-08 14:51:06,Thursday,2016,9,1
610,2016-09-08 13:14:24,Thursday,2016,9,1
611,2016-09-08 08:28:13,Thursday,2016,9,1
612,2016-09-08 05:31:27,Thursday,2016,9,1
613,2016-09-07 13:42:19,Wednesday,2016,9,1
614,2016-09-07 08:30:01,Wednesday,2016,9,1
615,2016-09-07 08:10:51,Wednesday,2016,9,1
616,2016-09-07 05:45:44,Wednesday,2016,9,1
617,2016-09-07 03:54:55,Wednesday,2016,9,1
618,2016-09-06 11:34:41,Tuesday,2016,9,1
619,2016-09-06 06:58:50,Tuesday,2016,9,1
620,2016-09-05 11:30:00,Monday,2016,9,1
621,2016-09-05 08:30:01,Monday,2016,9,1
622,2016-09-04 04:30:00,Sunday,2016,9,1
623,2016-09-03 10:34:25,Saturday,2016,9,1
624,2016-09-02 13:25:20,Friday,2016,9,1
625,2016-09-02 11:15:52,Friday,2016,9,1
626,2016-09-02 10:50:09,Friday,2016,9,1
627,2016-09-02 10:22:19,Friday,2016,9,1
628,2016-09-01 13:28:16,Thursday,2016,9,1
629,2016-09-01 08:54:10,Thursday,2016,9,1
630,2016-08-31 13:54:38,Wednesday,2016,8,1
631,2016-08-31 12:59:13,Wednesday,2016,8,1
632,2016-08-31 05:36:06,Wednesday,2016,8,1
633,2016-08-30 13:40:04,Tuesday,2016,8,1
634,2016-08-30 13:28:31,Tuesday,2016,8,1
635,2016-08-30 11:30:51,Tuesday,2016,8,1
636,2016-08-29 11:35:10,Monday,2016,8,1
637,2016-08-29 05:46:58,Monday,2016,8,1
638,2016-08-28 12:09:18,Sunday,2016,8,1
639,2016-08-27 04:30:01,Saturday,2016,8,1
640,2016-08-26 12:27:11,Friday,2016,8,1
641,2016-08-26 06:35:38,Friday,2016,8,1
642,2016-08-25 14:00:14,Thursday,2016,8,1
643,2016-08-25 11:34:03,Thursday,2016,8,1
644,2016-08-25 04:30:00,Thursday,2016,8,1
645,2016-08-24 14:03:51,Wednesday,2016,8,1
646,2016-08-24 12:27:20,Wednesday,2016,8,1
647,2016-08-24 10:11:10,Wednesday,2016,8,1
648,2016-08-23 11:39:53,Tuesday,2016,8,1
649,2016-08-23 07:28:03,Tuesday,2016,8,1
650,2016-08-22 15:12:14,Monday,2016,8,1
651,2016-08-22 10:03:18,Monday,2016,8,1
652,2016-08-22 04:40:07,Monday,2016,8,1
653,2016-08-21 09:30:00,Sunday,2016,8,1
654,2016-08-21 02:27:48,Sunday,2016,8,1
655,2016-08-21 02:21:49,Sunday,2016,8,1
656,2016-08-20 13:09:27,Saturday,2016,8,1
657,2016-08-20 05:01:01,Saturday,2016,8,1
658,2016-08-19 14:03:38,Friday,2016,8,1
659,2016-08-19 13:30:00,Friday,2016,8,1
660,2016-08-19 12:00:14,Friday,2016,8,1
661,2016-08-19 11:01:50,Friday,2016,8,1
662,2016-08-19 09:14:15,Friday,2016,8,1
663,2016-08-19 08:00:49,Friday,2016,8,1
664,2016-08-19 06:30:00,Friday,2016,8,1
665,2016-08-19 04:39:42,Friday,2016,8,1
666,2016-08-18 10:30:01,Thursday,2016,8,1
667,2016-08-17 13:30:01,Wednesday,2016,8,1
668,2016-08-17 09:30:00,Wednesday,2016,8,1
669,2016-08-17 07:48:02,Wednesday,2016,8,1
670,2016-08-16 08:00:00,Tuesday,2016,8,1
671,2016-08-15 10:30:00,Monday,2016,8,1
672,2016-08-15 08:11:44,Monday,2016,8,1
673,2016-08-13 09:30:01,Saturday,2016,8,1
674,2016-08-13 09:30:00,Saturday,2016,8,1
675,2016-08-13 06:30:01,Saturday,2016,8,1
676,2016-08-12 14:30:06,Friday,2016,8,1
677,2016-08-12 13:53:39,Friday,2016,8,1
678,2016-08-12 09:40:40,Friday,2016,8,1
679,2016-08-12 09:02:23,Friday,2016,8,1
680,2016-08-11 13:30:38,Thursday,2016,8,1
681,2016-08-11 09:30:00,Thursday,2016,8,1
682,2016-08-11 06:47:30,Thursday,2016,8,1
683,2016-08-11 06:36:27,Thursday,2016,8,1
684,2016-08-11 06:09:32,Thursday,2016,8,1
685,2016-08-10 06:14:40,Wednesday,2016,8,1
686,2016-08-09 13:08:39,Tuesday,2016,8,1
687,2016-08-09 09:04:21,Tuesday,2016,8,1
688,2016-08-08 10:49:19,Monday,2016,8,1
689,2016-08-08 06:51:24,Monday,2016,8,1
690,2016-08-07 18:56:05,Sunday,2016,8,1
691,2016-08-07 12:51:56,Sunday,2016,8,1
692,2016-08-07 08:27:02,Sunday,2016,8,1
693,2016-08-06 15:32:53,Saturday,2016,8,1
694,2016-08-06 10:17:35,Saturday,2016,8,1
695,2016-08-05 09:30:00,Friday,2016,8,1
696,2016-08-05 05:26:22,Friday,2016,8,1
697,2016-08-04 07:17:51,Thursday,2016,8,1
698,2016-08-04 05:41:45,Thursday,2016,8,1
699,2016-08-03 14:34:50,Wednesday,2016,8,1
700,2016-08-02 18:29:00,Tuesday,2016,8,1
701,2016-08-02 11:30:00,Tuesday,2016,8,1
702,2016-08-02 05:39:47,Tuesday,2016,8,1
703,2016-08-02 05:36:12,Tuesday,2016,8,1
704,2016-08-01 10:19:57,Monday,2016,8,1
705,2016-08-01 06:33:07,Monday,2016,8,1
706,2016-07-31 07:22:17,Sunday,2016,7,1
707,2016-07-30 10:30:00,Saturday,2016,7,1
708,2016-07-30 06:57:46,Saturday,2016,7,1
709,2016-07-29 05:33:00,Friday,2016,7,1
710,2016-07-28 16:35:15,Thursday,2016,7,1
711,2016-07-28 07:52:06,Thursday,2016,7,1
712,2016-07-27 15:05:48,Wednesday,2016,7,1
713,2016-07-27 11:44:22,Wednesday,2016,7,1
714,2016-07-27 06:33:49,Wednesday,2016,7,1
715,2016-07-26 11:19:15,Tuesday,2016,7,1
716,2016-07-26 05:23:28,Tuesday,2016,7,1
717,2016-07-26 03:10:55,Tuesday,2016,7,1
718,2016-07-26 03:09:09,Tuesday,2016,7,1
719,2016-07-25 13:00:41,Monday,2016,7,1
720,2016-07-25 08:46:27,Monday,2016,7,1
721,2016-07-24 10:48:10,Sunday,2016,7,1
722,2016-07-24 05:30:00,Sunday,2016,7,1
723,2016-07-23 07:30:49,Saturday,2016,7,1
724,2016-07-22 11:38:00,Friday,2016,7,1
725,2016-07-22 08:10:38,Friday,2016,7,1
726,2016-07-21 13:30:00,Thursday,2016,7,1
727,2016-07-21 10:15:50,Thursday,2016,7,1
728,2016-07-20 06:12:24,Wednesday,2016,7,1
729,2016-07-19 11:07:55,Tuesday,2016,7,1
730,2016-07-19 05:53:01,Tuesday,2016,7,1
731,2016-07-18 12:46:31,Monday,2016,7,1
732,2016-07-18 09:30:28,Monday,2016,7,1
733,2016-07-17 11:30:00,Sunday,2016,7,1
734,2016-07-17 05:30:00,Sunday,2016,7,1
735,2016-07-16 06:30:01,Saturday,2016,7,1
736,2016-07-15 13:46:51,Friday,2016,7,1
737,2016-07-14 10:39:49,Thursday,2016,7,1
738,2016-07-13 10:04:07,Wednesday,2016,7,1
739,2016-07-13 07:36:47,Wednesday,2016,7,1
740,2016-07-12 12:30:01,Tuesday,2016,7,1
741,2016-07-12 09:01:21,Tuesday,2016,7,1
742,2016-07-11 11:30:00,Monday,2016,7,1
743,2016-07-11 05:59:02,Monday,2016,7,1
744,2016-07-10 09:08:06,Sunday,2016,7,1
745,2016-07-09 05:30:02,Saturday,2016,7,1
746,2016-07-08 05:42:12,Friday,2016,7,1
747,2016-07-07 10:18:26,Thursday,2016,7,1
748,2016-07-07 05:17:53,Thursday,2016,7,1
749,2016-07-06 05:56:44,Wednesday,2016,7,1
750,2016-07-05 06:45:09,Tuesday,2016,7,1
751,2016-07-04 05:52:02,Monday,2016,7,1
752,2016-07-03 08:07:21,Sunday,2016,7,1
753,2016-07-02 11:30:01,Saturday,2016,7,1
754,2016-07-02 07:59:25,Saturday,2016,7,1
755,2016-07-01 09:01:41,Friday,2016,7,1
756,2016-06-30 07:19:54,Thursday,2016,6,1
757,2016-06-29 09:24:32,Wednesday,2016,6,1
758,2016-06-28 11:21:35,Tuesday,2016,6,1
759,2016-06-28 07:54:00,Tuesday,2016,6,1
760,2016-06-27 14:12:28,Monday,2016,6,1
761,2016-06-27 05:21:35,Monday,2016,6,1
762,2016-06-26 15:30:01,Sunday,2016,6,1
763,2016-06-25 06:50:30,Saturday,2016,6,1
764,2016-06-24 05:19:35,Friday,2016,6,1
765,2016-06-22 18:30:00,Wednesday,2016,6,1
766,2016-06-22 18:30:00,Wednesday,2016,6,1
767,2016-06-22 07:57:10,Wednesday,2016,6,1
768,2016-06-21 04:28:46,Tuesday,2016,6,1
769,2016-06-20 10:36:38,Monday,2016,6,1
770,2016-06-19 08:28:07,Sunday,2016,6,1
771,2016-06-19 04:39:46,Sunday,2016,6,1
772,2016-06-18 12:00:36,Saturday,2016,6,1
773,2016-06-18 06:47:09,Saturday,2016,6,1
774,2016-06-17 12:03:11,Friday,2016,6,1
775,2016-06-17 11:02:37,Friday,2016,6,1
776,2016-06-17 09:44:03,Friday,2016,6,1
777,2016-06-17 03:34:36,Friday,2016,6,1
778,2016-06-16 09:23:37,Thursday,2016,6,1
779,2016-06-16 05:49:59,Thursday,2016,6,1
780,2016-06-15 12:27:18,Wednesday,2016,6,1
781,2016-06-15 10:29:35,Wednesday,2016,6,1
782,2016-06-14 06:37:14,Tuesday,2016,6,1
783,2016-06-13 05:01:14,Monday,2016,6,1
784,2016-06-12 06:18:29,Sunday,2016,6,1
785,2016-06-11 04:30:01,Saturday,2016,6,1
786,2016-06-10 11:20:08,Friday,2016,6,1
787,2016-06-09 07:02:42,Thursday,2016,6,1
788,2016-06-08 06:09:05,Wednesday,2016,6,1
789,2016-06-07 11:14:39,Tuesday,2016,6,1
790,2016-06-05 09:04:54,Sunday,2016,6,1
791,2016-06-04 12:13:03,Saturday,2016,6,1
792,2016-06-04 06:46:55,Saturday,2016,6,1
793,2016-06-03 16:34:34,Friday,2016,6,1
794,2016-06-03 06:31:00,Friday,2016,6,1
795,2016-06-02 10:10:04,Thursday,2016,6,1
796,2016-06-01 07:44:02,Wednesday,2016,6,1
797,2016-05-31 09:27:22,Tuesday,2016,5,1
798,2016-05-30 14:00:00,Monday,2016,5,1
799,2016-05-29 08:43:11,Sunday,2016,5,1
800,2016-05-28 09:47:11,Saturday,2016,5,1
801,2016-05-28 06:30:00,Saturday,2016,5,1
802,2016-05-26 09:14:25,Thursday,2016,5,1
803,2016-05-25 07:59:53,Wednesday,2016,5,1
804,2016-05-24 10:06:36,Tuesday,2016,5,1
805,2016-05-24 04:50:29,Tuesday,2016,5,1
806,2016-05-23 12:41:22,Monday,2016,5,1
807,2016-05-22 05:23:57,Sunday,2016,5,1
808,2016-05-21 10:20:58,Saturday,2016,5,1
809,2016-05-20 12:23:29,Friday,2016,5,1
810,2016-05-19 14:18:08,Thursday,2016,5,1
811,2016-05-18 12:30:00,Wednesday,2016,5,1
812,2016-05-18 07:52:50,Wednesday,2016,5,1
813,2016-05-18 03:30:00,Wednesday,2016,5,1
814,2016-05-17 18:39:31,Tuesday,2016,5,1
815,2016-05-17 18:33:20,Tuesday,2016,5,1
816,2016-05-17 11:00:00,Tuesday,2016,5,1
817,2016-05-17 10:30:00,Tuesday,2016,5,1
818,2016-05-17 07:10:14,Tuesday,2016,5,1
819,2016-05-17 06:30:00,Tuesday,2016,5,1
820,2016-05-16 05:53:01,Monday,2016,5,1
821,2016-05-15 16:11:57,Sunday,2016,5,1
822,2016-05-14 04:30:00,Saturday,2016,5,1
823,2016-05-13 04:42:41,Friday,2016,5,1
824,2016-05-12 13:54:05,Thursday,2016,5,1
825,2016-05-12 07:13:46,Thursday,2016,5,1
826,2016-05-11 12:35:04,Wednesday,2016,5,1
827,2016-05-10 06:34:29,Tuesday,2016,5,1
828,2016-05-09 08:01:01,Monday,2016,5,1
829,2016-05-08 10:38:57,Sunday,2016,5,1
830,2016-05-07 03:50:40,Saturday,2016,5,1
831,2016-05-06 08:42:17,Friday,2016,5,1
832,2016-05-05 09:26:55,Thursday,2016,5,1
833,2016-05-04 09:40:26,Wednesday,2016,5,1
834,2016-05-03 08:42:54,Tuesday,2016,5,1
835,2016-05-02 11:14:15,Monday,2016,5,1
836,2016-05-01 08:50:53,Sunday,2016,5,1
837,2016-04-29 07:16:48,Friday,2016,4,1
838,2016-04-28 09:22:04,Thursday,2016,4,1
839,2016-04-27 15:45:01,Wednesday,2016,4,1
840,2016-04-27 06:38:40,Wednesday,2016,4,1
841,2016-04-26 14:18:53,Tuesday,2016,4,1
842,2016-04-25 12:21:35,Monday,2016,4,1
843,2016-04-24 07:19:43,Sunday,2016,4,1
844,2016-04-23 05:30:00,Saturday,2016,4,1
845,2016-04-22 10:59:01,Friday,2016,4,1
846,2016-04-21 08:18:50,Thursday,2016,4,1
847,2016-04-20 15:56:31,Wednesday,2016,4,1
848,2016-04-20 10:43:32,Wednesday,2016,4,1
849,2016-04-19 09:45:20,Tuesday,2016,4,1
850,2016-04-18 13:30:00,Monday,2016,4,1
851,2016-04-18 09:35:55,Monday,2016,4,1
852,2016-04-17 15:56:30,Sunday,2016,4,1
853,2016-04-15 06:01:20,Friday,2016,4,1
854,2016-04-14 14:48:46,Thursday,2016,4,1
855,2016-04-14 09:47:07,Thursday,2016,4,1
856,2016-04-13 06:45:27,Wednesday,2016,4,1
857,2016-04-12 05:36:59,Tuesday,2016,4,1
858,2016-04-11 05:53:59,Monday,2016,4,1
859,2016-04-10 10:36:12,Sunday,2016,4,1
860,2016-04-09 03:54:36,Saturday,2016,4,1
861,2016-04-08 12:00:00,Friday,2016,4,1
862,2016-04-08 08:47:47,Friday,2016,4,1
863,2016-04-08 07:01:59,Friday,2016,4,1
864,2016-04-07 09:52:30,Thursday,2016,4,1
865,2016-04-07 05:55:04,Thursday,2016,4,1
866,2016-04-06 09:14:05,Wednesday,2016,4,1
867,2016-04-05 09:23:50,Tuesday,2016,4,1
868,2016-04-04 11:32:17,Monday,2016,4,1
869,2016-04-04 06:01:54,Monday,2016,4,1
870,2016-04-03 09:34:50,Sunday,2016,4,1
871,2016-04-02 08:26:46,Saturday,2016,4,1
872,2016-04-02 08:25:39,Saturday,2016,4,1
873,2016-04-01 09:24:22,Friday,2016,4,1
874,2016-03-31 05:54:25,Thursday,2016,3,1
875,2016-03-30 13:49:15,Wednesday,2016,3,1
876,2016-03-30 07:17:21,Wednesday,2016,3,1
877,2016-03-29 14:30:01,Tuesday,2016,3,1
878,2016-03-29 10:53:13,Tuesday,2016,3,1
879,2016-03-28 11:32:54,Monday,2016,3,1
880,2016-03-26 10:13:37,Saturday,2016,3,1
881,2016-03-25 07:03:00,Friday,2016,3,1
882,2016-03-24 07:24:42,Thursday,2016,3,1
883,2016-03-23 06:04:51,Wednesday,2016,3,1
884,2016-03-22 17:26:02,Tuesday,2016,3,1
885,2016-03-22 08:45:48,Tuesday,2016,3,1
886,2016-03-21 07:01:21,Monday,2016,3,1
887,2016-03-19 13:50:01,Saturday,2016,3,1
888,2016-03-19 10:30:01,Saturday,2016,3,1
889,2016-03-18 07:19:05,Friday,2016,3,1
890,2016-03-17 11:39:31,Thursday,2016,3,1
891,2016-03-17 05:11:05,Thursday,2016,3,1
892,2016-03-15 14:11:29,Tuesday,2016,3,1
893,2016-03-15 07:32:27,Tuesday,2016,3,1
894,2016-03-14 16:53:24,Monday,2016,3,1
895,2016-03-14 14:42:14,Monday,2016,3,1
896,2016-03-12 14:25:15,Saturday,2016,3,1
897,2016-03-12 07:09:28,Saturday,2016,3,1
898,2016-03-11 15:26:14,Friday,2016,3,1
899,2016-03-11 06:26:52,Friday,2016,3,1
900,2016-03-10 10:30:01,Thursday,2016,3,1
901,2016-03-10 06:38:07,Thursday,2016,3,1
902,2016-03-09 13:49:27,Wednesday,2016,3,1
903,2016-03-09 09:30:00,Wednesday,2016,3,1
904,2016-03-09 06:00:31,Wednesday,2016,3,1
905,2016-03-08 05:17:20,Tuesday,2016,3,1
906,2016-03-07 08:30:00,Monday,2016,3,1
907,2016-03-07 04:58:53,Monday,2016,3,1
908,2016-03-06 06:38:20,Sunday,2016,3,1
909,2016-03-05 05:59:59,Saturday,2016,3,1
910,2016-03-04 07:07:02,Friday,2016,3,1
911,2016-03-03 12:30:01,Thursday,2016,3,1
912,2016-03-03 05:20:24,Thursday,2016,3,1
913,2016-03-02 06:04:44,Wednesday,2016,3,1
914,2016-03-01 05:27:30,Tuesday,2016,3,1
915,2016-02-29 05:11:53,Monday,2016,2,1
916,2016-02-27 05:30:00,Saturday,2016,2,1
917,2016-02-26 05:54:34,Friday,2016,2,1
918,2016-02-25 07:34:13,Thursday,2016,2,1
919,2016-02-24 06:29:23,Wednesday,2016,2,1
920,2016-02-23 04:58:11,Tuesday,2016,2,1
921,2016-02-22 05:57:16,Monday,2016,2,1
922,2016-02-21 14:00:01,Sunday,2016,2,1
923,2016-02-21 05:30:00,Sunday,2016,2,1
924,2016-02-20 10:40:01,Saturday,2016,2,1
925,2016-02-20 05:30:00,Saturday,2016,2,1
926,2016-02-19 07:47:49,Friday,2016,2,1
927,2016-02-18 10:32:00,Thursday,2016,2,1
928,2016-02-18 06:42:03,Thursday,2016,2,1
929,2016-02-17 06:22:39,Wednesday,2016,2,1
930,2016-02-16 10:00:00,Tuesday,2016,2,1
931,2016-02-16 06:29:06,Tuesday,2016,2,1
932,2016-02-15 10:32:01,Monday,2016,2,1
933,2016-02-15 06:12:38,Monday,2016,2,1
934,2016-02-14 14:32:00,Sunday,2016,2,1
935,2016-02-14 06:19:48,Sunday,2016,2,1
936,2016-02-13 11:40:01,Saturday,2016,2,1
937,2016-02-13 06:44:58,Saturday,2016,2,1
938,2016-02-12 06:15:05,Friday,2016,2,1
939,2016-02-11 09:32:10,Thursday,2016,2,1
940,2016-02-10 10:01:00,Wednesday,2016,2,1
941,2016-02-10 05:38:54,Wednesday,2016,2,1
942,2016-02-09 08:29:10,Tuesday,2016,2,1
943,2016-02-08 14:30:01,Monday,2016,2,1
944,2016-02-08 11:49:46,Monday,2016,2,1
945,2016-02-07 11:30:00,Sunday,2016,2,1
946,2016-02-07 08:34:01,Sunday,2016,2,1
947,2016-02-07 06:20:46,Sunday,2016,2,1
948,2016-02-06 12:30:00,Saturday,2016,2,1
949,2016-02-06 07:40:01,Saturday,2016,2,1
950,2016-02-06 06:01:55,Saturday,2016,2,1
951,2016-02-06 04:32:44,Saturday,2016,2,1
952,2016-02-05 10:50:00,Friday,2016,2,1
953,2016-02-05 04:30:01,Friday,2016,2,1
954,2016-02-04 07:18:45,Thursday,2016,2,1
955,2016-02-03 06:59:19,Wednesday,2016,2,1
956,2016-02-02 10:32:01,Tuesday,2016,2,1
957,2016-02-02 06:53:30,Tuesday,2016,2,1
958,2016-02-01 12:30:01,Monday,2016,2,1
959,2016-02-01 08:16:41,Monday,2016,2,1
960,2016-01-31 10:32:00,Sunday,2016,1,1
961,2016-01-31 05:30:00,Sunday,2016,1,1
962,2016-01-30 12:30:01,Saturday,2016,1,1
963,2016-01-30 09:11:40,Saturday,2016,1,1
964,2016-01-29 06:43:00,Friday,2016,1,1
965,2016-01-28 05:37:29,Thursday,2016,1,1
966,2016-01-27 06:04:01,Wednesday,2016,1,1
967,2016-01-26 14:38:16,Tuesday,2016,1,1
968,2016-01-26 12:30:01,Tuesday,2016,1,1
969,2016-01-26 08:30:00,Tuesday,2016,1,1
970,2016-01-26 06:30:00,Tuesday,2016,1,1
971,2016-01-26 04:30:01,Tuesday,2016,1,1
972,2016-01-25 16:30:00,Monday,2016,1,1
973,2016-01-25 06:55:36,Monday,2016,1,1
974,2016-01-24 02:00:01,Sunday,2016,1,1
975,2016-01-23 11:30:01,Saturday,2016,1,1
976,2016-01-23 07:30:00,Saturday,2016,1,1
977,2016-01-23 05:30:01,Saturday,2016,1,1
978,2016-01-22 15:00:00,Friday,2016,1,1
979,2016-01-22 11:30:01,Friday,2016,1,1
980,2016-01-22 07:30:00,Friday,2016,1,1
981,2016-01-22 04:15:58,Friday,2016,1,1
982,2016-01-21 15:30:01,Thursday,2016,1,1
983,2016-01-21 11:30:01,Thursday,2016,1,1
984,2016-01-21 07:47:03,Thursday,2016,1,1
985,2016-01-21 05:30:01,Thursday,2016,1,1
986,2016-01-21 05:27:30,Thursday,2016,1,1
987,2016-01-20 16:27:16,Wednesday,2016,1,1
988,2016-01-20 15:34:21,Wednesday,2016,1,1
989,2016-01-20 09:23:08,Wednesday,2016,1,1
990,2016-01-20 05:48:45,Wednesday,2016,1,1
991,2016-01-19 10:20:00,Tuesday,2016,1,1
992,2016-01-18 15:00:01,Monday,2016,1,1
993,2016-01-18 12:02:01,Monday,2016,1,1
994,2016-01-18 09:00:00,Monday,2016,1,1
995,2016-01-18 05:54:44,Monday,2016,1,1
996,2016-01-17 08:04:59,Sunday,2016,1,1
997,2016-01-16 11:15:32,Saturday,2016,1,1
998,2016-01-15 05:54:13,Friday,2016,1,1
999,2016-01-14 13:30:01,Thursday,2016,1,1
1000,2016-01-14 10:34:33,Thursday,2016,1,1
1001,2016-01-13 07:09:17,Wednesday,2016,1,1
1002,2016-01-12 12:30:01,Tuesday,2016,1,1
1003,2016-01-12 08:10:21,Tuesday,2016,1,1
1004,2016-01-11 05:32:54,Monday,2016,1,1
1005,2016-01-10 04:30:00,Sunday,2016,1,1
1006,2016-01-09 10:14:43,Saturday,2016,1,1
1007,2016-01-08 08:46:17,Friday,2016,1,1
1008,2016-01-07 06:11:09,Thursday,2016,1,1
1009,2016-01-06 06:57:01,Wednesday,2016,1,1
1010,2016-01-05 07:40:17,Tuesday,2016,1,1
1011,2016-01-04 06:42:59,Monday,2016,1,1
1012,2016-01-03 05:30:00,Sunday,2016,1,1
1013,2016-01-02 05:30:01,Saturday,2016,1,1
1014,2016-01-01 04:30:02,Friday,2016,1,1
1015,2015-12-31 08:32:12,Thursday,2015,12,1
1016,2015-12-30 05:20:46,Wednesday,2015,12,1
1017,2015-12-29 08:25:58,Tuesday,2015,12,1
1018,2015-12-28 13:49:46,Monday,2015,12,1
1019,2015-12-28 05:35:26,Monday,2015,12,1
1020,2015-12-27 05:30:00,Sunday,2015,12,1
1021,2015-12-26 05:30:00,Saturday,2015,12,1
1022,2015-12-25 08:30:01,Friday,2015,12,1
1023,2015-12-25 05:17:46,Friday,2015,12,1
1024,2015-12-24 13:30:00,Thursday,2015,12,1
1025,2015-12-24 10:44:16,Thursday,2015,12,1
1026,2015-12-24 07:41:11,Thursday,2015,12,1
1027,2015-12-23 13:30:01,Wednesday,2015,12,1
1028,2015-12-23 09:33:01,Wednesday,2015,12,1
1029,2015-12-23 05:31:22,Wednesday,2015,12,1
1030,2015-12-22 14:31:01,Tuesday,2015,12,1
1031,2015-12-22 08:55:58,Tuesday,2015,12,1
1032,2015-12-22 03:54:14,Tuesday,2015,12,1
1033,2015-12-21 06:26:25,Monday,2015,12,1
1034,2015-12-20 10:05:13,Sunday,2015,12,1
